SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532699,ROYALORCH   ,B ,Q,104.10,104.20,96.00,97.25,97.25,104.15,132,5314,519494.00,
532700,ENT NETWORK ,B ,Q,439.85,439.85,408.00,412.60,419.35,423.05,30,137,56915.00,
532702,GUJ PETRONET,A ,Q,191.45,191.45,182.20,182.75,182.20,192.45,618,17234,3186724.00,
532705,JAGRAN PRAK ,A ,Q,105.50,107.35,105.35,105.55,106.40,107.35,44,706,74769.00,
532706,INOX LEISURE,A ,Q,320.60,322.35,306.30,319.10,322.30,320.60,593,10637,3338258.00,
532707,DYNEMIC PRO ,B ,Q,108.10,111.50,108.10,110.90,111.50,111.95,119,18315,2009308.00,
532708,GVK POWERINF,B ,Q,5.60,5.94,5.50,5.76,5.79,5.72,242,282627,1618663.00,
532710,SADBHAV ENGG,A ,Q,228.90,228.90,197.90,202.95,202.95,222.40,1358,22456,4637572.00,
532711,SUNIL HITECH,T ,Q,0.50,0.50,0.46,0.47,0.47,0.48,25,76196,36574.00,
532712,REL COM LTD ,A ,Q,1.56,1.62,1.54,1.62,1.62,1.55,1421,5584596,8818620.00,
532713,SAKUMA EXPO ,B ,Q,16.65,17.50,15.55,16.70,16.70,17.15,191,34772,583209.00,
532714,KEC INTERN  ,A ,Q,334.90,334.90,313.35,322.40,322.40,330.95,1739,72383,23071746.00,
532717,INDOTECHTR  ,B ,Q,96.30,97.90,95.05,95.50,95.50,99.35,8,21,2011.00,
532719,BL KASHYAP  ,B ,Q,10.88,10.88,9.86,10.67,10.67,10.37,480,142956,1515224.00,
532720,M&M FINANSER,A ,Q,401.90,402.45,388.00,389.00,389.00,397.55,2446,117709,46285847.00,
532721,VISA STEEL  ,B ,Q,6.00,6.00,5.60,5.60,5.60,6.00,22,3550,20369.00,
532722,NITCO TILES ,B ,Q,33.05,33.05,30.80,31.75,31.50,32.50,248,28402,908231.00,
532723,MONNETPRO   ,X ,Q,3.84,3.84,3.84,3.84,3.84,4.04,2,413,1585.00,
532725,SOLAR IND   ,A ,Q,1184.00,1184.00,1155.45,1158.95,1156.00,1187.15,52,229,267470.00,
532726,GALLAN METAL,B ,Q,39.50,39.50,37.35,38.65,39.00,39.20,49,2921,111613.00,
532727,ADHUNIK MET ,B ,Q,1.31,1.32,1.31,1.31,1.31,1.37,10,68188,89367.00,
532728,MALU PAPER  ,B ,Q,21.20,21.20,20.70,20.95,20.95,20.95,8,533,11291.00,
532729,UTTAM SUGAR ,B ,Q,112.00,114.40,108.70,110.25,110.25,115.90,291,9484,1064297.00,
532730,STL GLOBAL  ,T ,Q,9.17,9.17,9.17,9.17,9.17,8.74,7,6502,59623.00,
532732,KEWAL KIRAN ,B ,Q,1179.95,1179.95,1179.95,1179.95,1179.95,1179.75,1,3,3539.00,
532733,SUN TVNET   ,A ,Q,487.75,488.15,467.05,472.05,467.25,481.80,1493,87612,41758319.00,
532734,GODAWARI POW,B ,Q,212.05,218.75,206.00,210.60,211.20,214.80,553,25471,5436400.00,
532735,RSYSTEMINT  ,B ,Q,42.60,44.45,42.60,43.15,43.15,43.90,49,5803,250068.00,
532737,EMKAY GLOB F,B ,Q,74.00,74.30,71.00,71.00,71.00,76.25,24,812,58468.00,
532738,TANTIA CONS ,T ,Q,2.10,2.10,2.00,2.00,2.00,2.10,2,320,660.00,
532740,LOKESH MACH ,B ,Q,45.00,47.50,43.10,44.35,47.50,46.90,48,2053,90815.00,
532741,KAMDHENU    ,B ,Q,161.30,161.30,152.80,156.15,156.00,160.15,75,3115,496405.00,
532742,PAUSHAK LTD ,X ,Q,2500.00,2510.00,2482.00,2495.55,2501.00,2503.65,90,981,2453696.00,
532744,GTN TEXTILE ,B ,Q,7.69,7.69,7.69,7.69,7.69,8.50,1,50,384.00,
532745,INDICAP     ,X ,Q,30.55,32.50,30.00,30.00,30.00,31.50,24,6530,198358.00,
532748,PRIME FOCUS ,B ,Q,53.25,53.60,50.85,51.10,51.50,53.00,35,1849,97038.00,
532749,ALLCARGO    ,B ,Q,100.00,100.95,98.30,99.60,100.00,100.90,209,12913,1282283.00,
532751,EASUNREYRL  ,B ,Q,4.41,4.41,4.40,4.40,4.40,4.49,5,350,1542.00,
532754,GMR INFRASTR,A ,Q,15.00,15.10,14.55,15.03,15.03,15.10,691,918530,13627070.00,
532755,TECH MAH    ,A ,Q,682.00,685.00,665.25,680.45,680.45,681.55,2431,73356,49794204.00,
532756,MAHINDCIE   ,A ,Q,224.00,224.00,220.10,221.85,221.50,226.30,142,3447,763399.00,
532757,VOLTAMP TRAN,B ,Q,1097.45,1097.45,1055.75,1065.80,1065.80,1104.55,115,923,990671.00,
532759,ATLANTA     ,B ,Q,9.56,9.94,9.16,9.39,9.82,9.59,29,3719,34620.00,
532760,DEEP INDS   ,B ,Q,139.05,139.05,131.40,133.85,135.90,141.50,44,699,94215.00,
532761,HOV SERVICES,B ,Q,76.60,76.60,71.00,73.85,73.60,78.65,77,1727,127366.00,
532762,ACTION CONST,B ,Q,93.90,93.90,87.05,88.15,88.00,94.05,269,18283,1622402.00,
532764,GEECEE      ,B ,Q,116.95,116.95,109.50,111.15,111.15,112.15,60,7506,834248.00,
532766,RICHA IND   ,XT,Q,1.15,1.15,1.15,1.15,1.15,1.13,1,30,34.00,
532767,GAYATRI PROJ,B ,Q,152.75,152.75,145.15,147.55,148.00,151.00,30,408,61157.00,
532768,FIEM INDS   ,B ,Q,443.85,455.30,442.00,448.80,450.00,434.15,109,1860,832694.00,
532771,JHS SVEN    ,B ,Q,20.55,20.75,20.30,20.35,20.30,21.05,86,4945,101271.00,
532772,DCBBANK     ,A ,Q,229.65,229.65,219.80,223.95,223.95,231.50,1127,65451,14667063.00,
532773,GLOBAL VECT ,B ,Q,57.50,61.85,56.15,57.10,57.10,59.05,46,2152,124733.00,
532775,GTL INFRAST ,B ,Q,0.76,0.77,0.75,0.76,0.76,0.76,103,291710,220263.00,
532776,SHIVAM AUTO ,B ,Q,28.25,28.30,28.05,28.25,28.25,29.20,45,3657,103095.00,
532777,INFO EDGE   ,A ,Q,2250.00,2329.00,2145.50,2243.35,2300.00,2255.40,1040,9223,20425050.00,
532779,TORNT POWER ,A ,Q,290.60,301.50,290.60,293.90,294.95,296.15,1099,82198,24318388.00,
532780,PARSVNATH   ,B ,Q,3.50,3.50,3.10,3.43,3.45,3.49,72,19801,65113.00,
532782,SUTLEJ TEXT ,B ,Q,28.90,28.90,28.60,28.90,28.90,29.60,18,704,20300.00,
532783,DAAWAT      ,B ,Q,23.35,23.35,21.00,21.60,21.70,23.25,415,65138,1421743.00,
532784,SOBHA       ,A ,Q,550.85,570.35,543.00,549.15,549.15,558.05,599,7425,4126409.00,
532785,RUCHIRA PAP ,B ,Q,92.00,92.00,89.90,90.15,90.20,92.40,37,1025,92813.00,
532788,XLENERGY    ,T ,Q,0.64,0.64,0.60,0.60,0.60,0.61,2,5338,3402.00,
532790,TANLA       ,B ,Q,69.00,69.00,63.65,64.00,64.00,67.00,540,74519,4803588.00,
532794,ZEEMEDIA    ,B ,Q,13.78,13.78,12.64,12.80,12.65,13.35,206,42404,548424.00,
532795,SITINET     ,B ,Q,2.63,2.70,2.61,2.61,2.61,2.74,24,12238,32267.00,
532796,LUMAX TECH  ,B ,Q,102.30,104.25,99.00,103.00,104.25,104.70,88,2366,240635.00,
532797,AUTOIND     ,B ,Q,50.50,50.50,50.00,50.00,50.00,52.75,62,2922,146712.00,
532798,NTWK MED INV,A ,Q,26.40,26.40,24.55,24.75,24.65,26.35,105,23439,595269.00,
532799,HUBTOWN     ,B ,Q,18.50,18.50,17.50,17.95,17.95,18.35,57,3268,58662.00,
532800,TV18BRDCST  ,A ,Q,23.65,23.75,22.30,22.45,22.45,23.90,395,279697,6373255.00,
532804,TECHNOCRAFT ,B ,Q,436.00,439.90,420.00,422.65,422.65,439.10,91,336,143035.00,
532805,REDINGTON   ,A ,Q,100.35,106.00,100.20,101.20,101.10,102.55,121,4023,415537.00,
532807,CINELINE    ,B ,Q,35.55,35.55,35.55,35.55,35.55,36.70,1,100,3555.00,
532808,PGIL        ,B ,Q,168.00,168.00,164.00,164.15,164.15,166.75,8,136,22563.00,
532809,FSL         ,A ,Q,50.00,50.05,48.90,49.25,49.25,50.50,661,194868,9630047.00,
532810,POWER FINAN ,A ,Q,129.10,130.40,125.20,127.45,127.45,131.40,1087,233521,29852470.00,
532811,AHLUWALIA CO,B ,Q,340.00,340.00,328.20,333.15,333.15,344.40,35,211,69775.00,
532812,TRANSWARRANT,B ,Q,6.05,6.05,6.05,6.05,6.05,6.36,4,275,1663.00,
532813,C & C CONSTR,Z ,Q,5.84,6.44,5.84,6.11,5.89,6.14,28,3423,20387.00,
532814,INDIAN BANK ,A ,Q,256.50,256.50,239.00,241.25,242.40,257.00,1500,281649,69387648.00,
532815,SMS PHARMACE,B ,Q,53.50,53.50,48.00,51.75,51.95,53.50,74,11567,574444.00,
532819,MINDTREE LTD,A ,Q,861.00,861.00,760.00,768.60,773.95,888.05,7004,236099,184292453.00,XD
532820,ELAND       ,B ,Q,6.29,6.90,6.29,6.86,6.86,6.62,18,9746,63596.00,
532822,IDEA        ,A ,Q,11.99,11.99,11.39,11.48,11.48,12.01,2964,5293356,61208218.00,
532823,EURO CERAMIC,T ,Q,1.59,1.59,1.59,1.59,1.59,1.67,1,100,159.00,
532825,JAGJANANI   ,X ,Q,0.35,0.35,0.35,0.35,0.35,0.36,1,700,245.00,
532826,RAJ TELE    ,Z ,Q,40.55,40.55,40.55,40.55,40.55,42.65,1,1,40.00,
532827,PAGE INDUSTR,A ,Q,20271.15,20450.05,19718.50,19936.25,19936.25,20401.25,629,1170,23477018.00,
532829,LAWRESHWAR  ,X ,Q,18.40,18.40,17.50,17.55,17.55,18.90,29,4134,74265.00,
532830,ASTRAL POLY ,A ,Q,1313.20,1313.20,1281.70,1293.45,1309.90,1309.25,144,909,1179973.00,
532832,INDBUL REAL ,A ,Q,115.20,115.30,111.70,113.15,113.15,115.75,2321,459449,52011589.00,
532834,CAMLINFINE  ,B ,Q,59.15,59.15,54.50,57.90,57.90,59.20,1120,70231,4022172.00,
532835,ICRA        ,B ,Q,3185.00,3185.00,3124.35,3167.40,3167.40,3201.15,7,21,66413.00,
532839,DISH TV     ,A ,Q,30.25,30.25,27.75,28.40,28.40,30.25,1929,4747616,137424232.00,
532841,SAHYA INDU  ,X ,Q,172.00,174.40,165.65,168.30,166.60,171.55,62,6299,1074951.00,
532842,SREE RAYALA ,B ,Q,122.90,122.90,115.00,115.00,115.00,117.80,38,597,69591.00,
532843,FORTIS      ,A ,Q,133.00,133.00,129.65,130.20,130.05,132.70,230,12983,1693934.00,
532845,TGBHOTELS   ,B ,Q,4.88,5.25,4.88,5.25,5.25,5.13,2,10,50.00,
532847,HILTON MET  ,B ,Q,12.84,12.84,12.07,12.07,12.07,12.45,4,1003,12108.00,
532848,DELTA CORP  ,A ,Q,170.45,172.15,162.70,168.75,168.75,170.80,1509,117646,19604501.00,
532850,MIC ELECTRON,T ,Q,0.77,0.80,0.77,0.77,0.77,0.77,6,3900,3018.00,
532851,INSECTCID   ,B ,Q,651.80,651.80,634.25,640.00,638.00,652.55,79,1422,913657.00,
532852,MCD HOLDING ,B ,Q,18.50,18.50,15.00,18.00,18.00,18.60,14,4002,71374.00,
532853,ASAHI SONG  ,B ,Q,131.10,135.95,131.10,132.55,131.50,134.05,39,510,67439.00,
532854,NITIN FIRE  ,B ,Q,0.55,0.55,0.55,0.55,0.55,0.56,3,700,385.00,
532856,TIME TECHNO ,A ,Q,92.45,92.45,88.30,90.85,90.55,93.80,165,7092,639131.00,
532859,HGSL        ,B ,Q,630.00,635.40,622.95,635.40,635.40,636.00,14,372,234411.00,
532864,NELCAST     ,B ,Q,47.25,47.25,46.25,46.85,46.85,48.15,59,5808,270559.00,
532865,MEGHMANI    ,A ,Q,63.00,63.05,60.35,61.10,61.10,63.70,587,102352,6320956.00,
532867,V2RETAIL    ,B ,Q,171.90,175.95,167.15,174.35,175.95,175.05,78,701,118977.00,
532868,DLF LIMITED ,A ,Q,186.35,187.05,177.55,182.50,182.60,187.30,3961,458020,83420742.00,
532869,TARMAT      ,B ,Q,31.30,32.15,31.30,32.15,32.15,32.10,7,291,9165.00,
532870,ANKIT METAL ,T ,Q,0.42,0.42,0.42,0.42,0.42,0.42,2,2300,966.00,
532871,CELESTIAL   ,B ,Q,3.17,3.75,3.17,3.67,3.75,3.22,49,14645,49950.00,
532872,SUNPHA ADV  ,A ,Q,117.00,117.00,112.85,113.30,113.30,117.25,1247,79210,9043277.00,
532873,HOUSING DEV ,A ,Q,17.00,17.00,15.65,15.90,15.65,16.60,529,252849,4060049.00,
532874,SURYACHAKRA ,Z ,Q,0.19,0.20,0.19,0.19,0.19,0.19,11,32526,6179.00,
532875,ALLIED DIGIT,B ,Q,13.43,13.45,12.37,12.96,13.40,13.47,64,12239,154120.00,
532878,ALPA LAB    ,B ,Q,18.90,18.90,17.75,18.00,17.80,19.00,24,1142,20588.00,
532879,SIR SHADI LA,XT,Q,35.40,35.40,32.15,32.15,32.15,33.75,2,16,517.00,
532880,OMAXE LTD   ,A ,Q,201.05,201.05,199.25,199.45,199.30,199.55,683,122466,24431662.00,
532883,ZYLOG SYSTEM,Z ,Q,0.70,0.70,0.70,0.70,0.70,0.67,1,50,35.00,
532884,REFEX       ,T ,Q,104.00,105.05,97.00,104.90,104.90,100.05,1091,155733,16259075.00,
532885,CENTRAL BK  ,A ,Q,21.00,21.00,19.90,20.00,20.00,20.75,288,75800,1529042.00,
532886,SEL MANUF   ,B ,Q,0.82,0.86,0.80,0.83,0.83,0.86,8,9745,7907.00,
532887,NTL         ,T ,Q,0.87,0.87,0.87,0.87,0.87,0.91,1,72,62.00,
532888,ASIAN GRANIT,B ,Q,233.00,235.95,218.10,230.25,228.10,237.40,1766,161991,37359589.00,
532889,K.P.R. MILL ,A ,Q,610.55,610.55,598.55,600.20,601.25,610.60,155,1299,781033.00,
532890,TAKE SOLUT  ,A ,Q,133.40,133.60,122.00,124.30,125.50,131.95,605,13141,1688446.00,
532891,PURAVANKARA ,B ,Q,71.00,71.50,67.70,68.60,68.60,70.00,136,10648,732029.00,
532892,MOTILALOFS  ,A ,Q,677.20,678.90,663.90,666.90,668.65,688.80,188,2779,1865842.00,
532893,VTM LTD     ,X ,Q,26.00,26.50,22.50,24.75,24.60,26.25,47,4972,120397.00,
532894,IWIND ENERGY,B ,Q,4.11,4.25,3.60,3.64,3.63,4.10,29,17144,64433.00,
532895,NAGREKA CAP ,B ,Q,8.00,8.00,7.66,7.81,7.66,8.60,2,115,897.00,
532898,POWER GRID  ,A ,Q,205.00,206.35,200.20,201.35,200.50,205.80,885,118300,23981910.00,
532899,KAVERI SEED ,A ,Q,466.45,467.45,454.55,462.75,465.00,466.45,172,6555,3003207.00,
532900,PAISALO     ,B ,Q,374.90,374.90,370.00,370.00,370.00,375.00,42,1076,398131.00,
532904,SUPREME INFR,B ,Q,17.25,17.85,16.50,17.85,17.85,17.00,14,7501,133193.00,
532906,MAANALU     ,B ,Q,81.10,88.90,80.50,80.50,80.50,82.00,21,953,78624.00,
532907,ILFSENGG    ,Z ,Q,5.90,5.90,5.61,5.86,5.86,5.90,12,1556,8839.00,
532911,PARLE SOFTWR,X ,Q,21.10,21.10,21.10,21.10,21.10,21.50,7,149,3143.00,
532914,ARCOTECH LTD,B ,Q,2.98,3.05,2.97,2.97,2.97,3.12,13,8493,25286.00,
532915,RELIGARE ENT,B ,Q,28.65,34.20,28.60,34.10,34.15,28.50,958,202870,6711988.00,
532916,BARAK VALL  ,T ,Q,16.95,16.95,16.95,16.95,16.95,16.25,1,2,33.00,
532918,RATHI BARS  ,X ,Q,9.35,9.95,9.04,9.92,9.06,9.31,9,949,9195.00,
532920,EMPEE DIST  ,Z ,Q,5.40,5.40,4.94,4.94,4.94,5.20,13,1267,6280.00,
532921,ADANI PORTS ,A ,Q,403.90,404.55,396.35,397.70,397.00,402.60,1453,61470,24601325.00,
532922,EDELWEISS   ,A ,Q,171.15,174.95,162.95,163.70,163.70,170.20,2084,160977,26799393.00,
532924,KOLTEPATIL  ,B ,Q,227.00,230.65,224.15,225.45,224.15,226.30,116,1352,308680.00,
532926,JYOTHY LAB  ,A ,Q,162.35,164.50,160.70,163.60,164.50,162.25,109,2316,376816.00,
532927,ECLERX      ,A ,Q,730.00,730.00,695.00,699.80,695.00,729.70,177,1196,848837.00,
532928,TRIL        ,B ,Q,11.02,11.19,10.50,10.77,10.77,11.26,35,4100,44205.00,
532929,BRIGADE     ,B ,Q,272.00,273.25,266.00,270.25,270.25,269.90,454,16250,4386554.00,
532930,BGR ENERGY  ,B ,Q,49.05,49.60,48.00,48.20,48.20,50.45,115,5424,263532.00,
532931,BURNPUR     ,T ,Q,1.94,1.94,1.90,1.90,1.90,1.95,9,6917,13303.00,
532932,MANAKSIA LTD,B ,Q,36.00,39.20,35.50,35.50,35.50,37.00,42,4256,154128.00,
532933,PORWAL AUTO ,X ,Q,22.15,23.75,21.70,22.35,22.65,22.70,40,2192,48962.00,
532934,PPAP        ,B ,Q,226.00,238.40,219.00,224.65,238.35,232.05,38,1333,302387.00,
532935,ARIES AGRO  ,B ,Q,60.00,60.85,59.00,59.80,60.00,62.10,45,1601,95792.00,
532937,KUANTUM     ,X ,Q,386.00,392.90,377.00,390.55,383.10,386.05,21,250,95844.00,
532939,RPOWER      ,A ,Q,4.18,4.18,4.00,4.02,4.02,4.18,7822,4086551,16601188.00,
532940,J KUMAR INFR,B ,Q,150.50,150.50,143.80,145.65,145.10,152.75,305,12688,1866803.00,
532941,CORDS CABLE ,B ,Q,52.75,53.50,52.65,53.20,53.20,53.80,22,1765,94295.00,
532942,KNR CONST   ,A ,Q,280.00,281.30,275.55,277.10,277.50,280.65,110,2948,818040.00,
532944,ONMOBILE    ,B ,Q,32.10,32.45,31.55,31.70,31.70,32.55,42,4264,135996.00,
532945,SHRIRAM EPC ,B ,Q,8.77,8.99,8.59,8.59,8.59,9.11,217,71847,628925.00,
532946,BANG        ,B ,Q,35.40,35.40,34.35,35.40,35.40,36.05,8,133,4678.00,
532947,IRB INFRA   ,A ,Q,93.10,95.45,91.20,91.70,91.70,93.90,1207,233848,21802972.00,
532951,GSS INFOTECH,B ,Q,60.00,60.00,53.05,53.05,53.05,58.90,39,5884,323259.00,
532952,NAHAR CAP   ,B ,Q,80.10,80.10,77.00,77.85,77.85,81.95,25,1187,93524.00,
532953,V GUARD IND ,A ,Q,242.00,242.00,231.75,234.55,234.55,241.65,1486,207419,49434685.00,
532955,RECLTD      ,A ,Q,165.00,166.00,157.65,160.35,160.35,166.60,1298,278589,44673130.00,
532957,GOKAK TEXTI ,XT,Q,15.25,15.25,15.25,15.25,15.25,15.25,1,500,7625.00,
532959,GAMMON INFRA,B ,Q,0.39,0.41,0.39,0.40,0.40,0.40,50,117761,47295.00,
532960,IBVENTURES  ,B ,Q,332.00,332.00,298.15,301.80,301.80,336.30,3785,210765,65721752.00,
532966,TITAGARH WAG,B ,Q,58.30,58.30,55.00,55.15,55.55,59.50,636,64470,3626471.00,
532967,KIRI DYES   ,B ,Q,505.05,510.05,505.00,505.10,505.00,505.00,184,13159,6655489.00,
532972,SANKHYA INFO,X ,Q,23.90,23.90,23.90,23.90,23.90,24.35,11,3705,88549.00,
532974,ABML        ,B ,Q,46.50,47.25,45.25,45.60,45.80,45.65,137,14714,686441.00,
532975,AISHWARYA TE,Z ,Q,2.00,2.19,2.00,2.02,2.02,2.09,10,9260,19465.00,
532976,JAIBALA IND ,B ,Q,26.00,26.75,26.00,26.00,26.00,26.25,6,645,16803.00,
532977,BAJAJ AUTO  ,A ,Q,2831.00,2831.00,2746.95,2779.90,2779.90,2838.20,2009,23052,63994923.00,
532978,BAJAJ FINSE ,A ,Q,8437.80,8437.80,7469.75,7587.50,7587.50,8437.80,8014,66203,513516631.00,
532979,PIRPHYTO    ,T ,Q,23.90,24.50,23.90,24.05,24.05,25.15,4,1335,31942.00,
532980,GOKUL REFOIL,T ,Q,12.40,13.34,12.40,13.20,13.20,13.02,18,1075,14186.00,
532983,RPG LIFESCI ,B ,Q,218.00,222.45,218.00,222.45,222.45,224.35,6,10,2204.00,
532985,KOTAK SENSEX,B ,Q,403.00,407.00,395.00,395.29,396.00,408.00,31,1051,423509.00,
532986,NIRAJ CEMENT,X ,Q,13.90,13.90,11.95,12.00,12.00,12.23,26,3696,48685.00,
532987,RANE BRAKE  ,B ,Q,621.70,633.00,605.30,607.00,607.00,631.15,78,640,394762.00,
532988,RANE ENGVL  ,B ,Q,442.05,445.00,412.05,415.45,416.00,450.00,38,307,134684.00,
532989,BAFNA PHARMA,T ,Q,5.80,5.80,5.78,5.78,5.78,5.57,5,962,5563.00,
532990,METKORE     ,T ,Q,0.45,0.45,0.45,0.45,0.45,0.45,2,110,49.00,
532992,CHL LTD     ,X ,Q,8.40,8.40,8.40,8.40,8.40,8.00,1,250,2100.00,
532994,ARCHIDPLY IN,B ,Q,31.50,31.75,29.50,30.35,30.05,31.20,56,1730,52190.00,
532997,KSK ENERGY  ,B ,Q,0.82,0.82,0.72,0.72,0.72,0.79,92,381634,275815.00,
533001,SOMI CONVEY ,B ,Q,16.00,17.00,15.90,15.90,16.50,16.35,16,2990,47815.00,
533006,BIRLA COTSYN,XT,Q,0.08,0.08,0.08,0.08,0.08,0.08,4,19000,1520.00,
533007,LGB FORGE   ,T ,Q,4.05,4.14,3.99,4.13,4.13,3.99,14,10225,41394.00,
533008,OCL IRON&ST ,T ,Q,6.98,6.99,6.45,6.98,6.99,6.66,66,22061,149054.00,
533012,LANDMRK PRO ,B ,Q,2.66,2.66,2.66,2.66,2.66,2.79,1,10,26.00,
533014,SICAGEN IND ,B ,Q,25.30,26.15,24.30,25.45,25.35,25.95,52,3378,84267.00,
533022,20 MICRONS  ,B ,Q,38.90,39.20,36.05,36.15,36.35,37.65,51,2929,111296.00,
533023,WABCO       ,A ,Q,6294.95,6295.00,6120.00,6125.90,6148.85,6170.35,69,132,811914.00,
533029,ALKALI      ,B ,Q,40.90,41.00,39.80,39.80,39.80,41.95,11,301,12058.00,
533033,ISGEC       ,B ,Q,455.00,455.00,439.40,440.00,440.15,454.25,2113,8523,3794004.00,
533047,INDIAN MET  ,B ,Q,189.05,200.00,184.60,191.40,192.80,195.30,77,870,164740.00,XD
533056,VEDAVAAG    ,X ,Q,21.00,22.00,21.00,21.95,22.00,22.55,32,2447,52397.00,
533068,ARROW TEX   ,B ,Q,12.00,12.30,11.81,12.00,12.00,12.76,10,1102,13378.00,
533080,MOLDTKPACK  ,B ,Q,277.45,278.80,270.00,273.85,275.00,274.05,150,4152,1136307.00,
533088,MAH HOLIDAY ,A ,Q,225.65,234.00,222.00,228.90,223.05,230.25,124,1865,423836.00,
533090,EXCEL       ,B ,Q,1.77,1.77,1.64,1.77,1.77,1.69,45,170672,301718.00,
533095,BENGLA& ASM ,B ,Q,1581.00,1624.95,1565.00,1566.35,1565.00,1575.10,18,232,366166.00,
533096,ADANI POWER ,A ,Q,62.75,63.85,61.45,62.00,62.00,63.70,3311,1736366,108391137.00,
533098,NHPC        ,A ,Q,24.60,24.60,23.80,23.90,23.90,24.50,446,120157,2887570.00,
533101,SURYAMBA SP ,X ,Q,65.45,65.45,53.55,53.55,53.55,59.50,15,3509,190917.00,
533103,JINDALCOTEX ,B ,Q,2.89,2.89,2.64,2.64,2.64,2.77,6,1470,3892.00,
533104,GLOBUS SPR  ,B ,Q,131.20,131.20,122.00,123.45,124.00,131.35,164,5947,746266.00,
533106,OIL INDIA   ,A ,Q,173.60,173.60,165.45,167.00,167.00,173.50,1586,134021,22677217.00,
533107,RNAVAL      ,B ,Q,4.00,4.10,3.75,3.97,3.97,4.06,350,150094,592697.00,
533108,BHILWRA TEC ,X ,Q,6.35,7.15,5.48,5.48,5.98,6.45,34,3098,18739.00,
533121,EXPLEOSOL   ,B ,Q,376.00,379.10,371.00,372.85,371.00,376.10,36,557,209176.00,
533122,RTNPOWER    ,B ,Q,1.94,1.94,1.75,1.80,1.83,1.87,108,71448,128102.00,
533137,DEN NETWORK ,B ,Q,57.05,57.40,54.10,55.45,55.45,59.75,259,11483,638761.00,
533138,ASTEC LIFE  ,B ,Q,435.10,440.40,430.55,432.40,430.55,439.80,41,515,223469.00,
533144,COX KINGS   ,A ,Q,26.95,26.95,26.95,26.95,26.95,28.35,167,97328,2622989.00,
533146,DLINK IND   ,B ,Q,99.00,99.50,94.00,94.70,94.70,102.00,163,9961,951582.00,
533148,JSW ENERGY  ,A ,Q,71.45,71.45,69.60,70.10,70.10,71.45,593,43238,3037861.00,
533149,ESSAR SECU  ,X ,Q,1.20,1.20,1.20,1.20,1.20,1.24,2,600,720.00,
533150,GODREJ PROP ,A ,Q,927.95,927.95,883.40,889.20,889.20,924.05,3018,69096,62075268.00,
533151,D B CORP    ,A ,Q,190.60,193.00,185.05,187.65,185.05,195.15,85,845,160551.00,
533152,MBL INFRA   ,B ,Q,6.05,6.56,6.05,6.36,6.56,6.33,21,3401,21474.00,
533155,JUBL FOOD   ,A ,Q,1235.90,1249.95,1213.75,1245.00,1244.85,1235.90,1742,40822,50215202.00,
533156,VASCON ENG  ,B ,Q,14.75,14.95,13.65,14.05,14.20,15.25,199,41450,589390.00,
533157,SYNCOM HEAL ,T ,Q,1.38,1.38,1.38,1.38,1.38,1.45,6,1350,1863.00,
533158,THANGAMAYIL ,B ,Q,296.00,314.80,296.00,303.60,300.00,312.90,16,128,39531.00,
533160,D B REALTY  ,B ,Q,12.97,12.97,11.21,11.22,11.22,12.45,291,47993,549687.00,
533161,EMMBI       ,B ,Q,156.15,156.15,148.55,149.00,149.00,156.15,58,2004,301592.00,
533162,HATHWAY CAB ,B ,Q,23.00,23.00,21.65,22.00,21.70,23.00,82,11436,252825.00,
533163,ARSS INFRA  ,B ,Q,38.00,39.00,37.25,37.85,37.25,39.20,53,2972,111375.00,
533164,TEXMO PIPES ,B ,Q,18.25,18.35,17.00,17.55,18.00,18.35,158,17782,314729.00,
533166,SUNDARAMMUL ,B ,Q,1.62,1.69,1.62,1.69,1.69,1.69,10,7758,12964.00,
533167,CORO ENGG   ,XT,Q,24.50,25.00,24.50,24.50,24.50,24.65,6,1573,38899.00,
533168,ROSSELL IND ,B ,Q,45.35,46.00,43.90,44.00,44.00,45.55,9,163,7186.00,
533169,MAN INFRA   ,B ,Q,29.05,29.05,28.35,28.65,28.85,29.30,71,6641,189702.00,
533170,TAMBOLI CAP ,X ,Q,60.00,62.75,57.65,57.65,57.65,59.95,3,840,50408.00,
533171,UNITED BANK ,B ,Q,10.18,10.77,10.15,10.22,10.24,10.60,80,49505,504886.00,
533176,DQ ENT      ,B ,Q,3.81,4.04,3.70,4.04,4.04,3.85,10,1221,4645.00,
533177,IL&FS TRANS ,Z ,Q,2.80,2.94,2.67,2.94,2.94,2.80,16,21148,59043.00,
533179,PERSISTENT  ,A ,Q,621.00,629.60,611.50,613.25,613.25,628.20,296,3454,2131314.00,
533181,INTRASOFT   ,B ,Q,107.00,112.00,107.00,112.00,112.00,107.65,2,26,2787.00,
533192,KCP SUGAR IN,B ,Q,14.85,14.85,14.30,14.55,14.75,15.25,40,12426,180092.00,
533193,KIRLOSKAR EL,B ,Q,12.35,12.92,12.16,12.21,12.21,12.95,40,4186,51687.00,
533200,TALWALKAR   ,B ,Q,50.50,50.90,45.15,48.35,47.10,51.70,779,659764,32238289.00,
533202,NITESHEST   ,B ,Q,2.10,2.24,2.08,2.24,2.24,2.14,41,35113,75087.00,
